1714320-01,1712432-01,1,1714320,1712432
1714320-01,1712444-01,1,1714320,1712444
1714320-01,1712530-01,1,1714320,1712530
1714320-01,1714303-01,1,1714320,1714303
1714320-01,1714304-03,4,1714320,1714304
1714320-01,1714304-05,2,1714320,1714304
1714320-01,1714308-01,19,1714320,1714308
1714320-01,1714320-01,22,1714320,1714320
1714320-01,1714406-01,1,1714320,1714406
1714320-01,1714417-01,8,1714320,1714417
1714320-01,1714429-01,3,1714320,1714429
1714320-01,1714480-01,10,1714320,1714480
1714320-01,1714537-01,1,1714320,1714537
1714320-01,1714552-01,1,1714320,1714552
1714320-01,1714693-01,1,1714320,1714693
1714320-01,1714903-01,2,1714320,1714903
1714320-01,1716310-01,4,1714320,1716310
1714320-01,1716310-02,1,1714320,1716310
1714320-01,1716401-01,1,1714320,1716401
1714320-01,1716401-02,1,1714320,1716401
1714320-01,1716401-06,2,1714320,1716401
1714320-01,1716405-01,5,1714320,1716405
1714320-01,1716408-01,3,1714320,1716408
1714320-01,1716410-01,2,1714320,1716410
1714320-01,1716440-02,1,1714320,1716440
1714320-01,1716444-02,1,1714320,1716444
1714320-01,1718210-01,1,1714320,1718210
1714320-01,1718303-01,4,1714320,1718303
1714320-01,1732303-03,1,1714320,1732303
1714320-01,1732308-01,2,1714320,1732308
1714320-01,1732308-02,1,1714320,1732308
1714320-01,1732308-04,2,1714320,1732308
1714320-01,1732308-05,3,1714320,1732308
1714320-01,1732308-06,1,1714320,1732308
1714320-01,1732308-07,1,1714320,1732308
1714320-01,1740350-01,1,1714320,1740350
1714320-01,1740417-01,1,1714320,1740417
1714320-01,1914239-01,2,1714320,1914239
1714320-01,2410171-12,1,1714320,2410171
1714320-01,2410175-03,1,1714320,2410175
1714320-01,2510111-03,1,1714320,2510111
1714396-01,1310250-04,1,1714396,1310250
1714396-02,1310250-04,2,1714396,1310250
1714396-01,1310407-01,1,1714396,1310407
1714396-02,1310407-01,1,1714396,1310407
1714396-01,1310426-01,2,1714396,1310426
1714396-01,1310426-03,1,1714396,1310426
1714396-01,1310426-04,1,1714396,1310426
1714396-02,1310426-01,1,1714396,1310426
1714396-02,1310426-02,1,1714396,1310426
1714396-02,1310426-04,1,1714396,1310426
1714396-01,1710105-01,1,1714396,1710105
1714396-01,1710201-03,2,1714396,1710201
1714396-01,1710201-04,1,1714396,1710201
1714396-01,1710204-01,1,1714396,1710204
1714396-01,1710210-01,1,1714396,1710210
1714396-02,1710210-01,1,1714396,1710210
1714396-02,1710210-02,1,1714396,1710210
1714396-02,1710404-02,1,1714396,1710404
1714396-01,1710417-01,2,1714396,1710417
1714396-01,1710417-02,2,1714396,1710417
1714396-02,1710417-01,8,1714396,1710417
1714396-02,1710417-02,1,1714396,1710417
1714396-01,1712212-01,2,1714396,1712212
1714396-01,1712212-02,2,1714396,1712212
1714396-01,1712212-03,2,1714396,1712212
1714396-02,1712212-02,1,1714396,1712212
1714396-02,1712212-03,2,1714396,1712212
1714396-01,1712301-03,1,1714396,1712301
1714396-02,1712301-01,4,1714396,1712301
1714396-02,1712301-03,3,1714396,1712301
1714396-01,1712312-01,1,1714396,1712312
1714396-02,1712312-01,2,1714396,1712312
1714396-01,1712315-02,13,1714396,1712315
1714396-02,1712315-01,10,1714396,1712315
1714396-02,1712315-02,6,1714396,1712315
1714396-02,1712417-01,1,1714396,1712417
1714396-01,1712432-01,10,1714396,1712432
1714396-02,1712432-01,5,1714396,1712432
1714396-01,1712444-01,3,1714396,1712444
1714396-01,1714303-01,7,1714396,1714303
1714396-01,1714303-02,11,1714396,1714303
1714396-02,1714303-01,7,1714396,1714303
1714396-02,1714303-02,9,1714396,1714303
1714396-01,1714396-01,30,1714396,1714396
1714396-02,1714396-02,27,1714396,1714396
1714396-02,1714417-01,1,1714396,1714417
1714396-01,1716310-01,8,1714396,1716310
1714396-01,1716310-02,7,1714396,1716310
1714396-02,1716310-01,6,1714396,1716310
1714396-02,1716310-02,3,1714396,1716310
1714396-01,1716401-02,1,1714396,1716401
1714396-01,1716401-03,1,1714396,1716401
1714396-01,1716401-04,2,1714396,1716401
1714396-01,1716401-06,2,1714396,1716401
1714396-02,1716401-03,1,1714396,1716401
1714396-02,1716401-05,2,1714396,1716401
1714396-02,1716401-06,2,1714396,1716401
1714396-02,1716405-01,1,1714396,1716405
1714396-01,1716408-01,1,1714396,1716408
1714396-02,1716410-01,3,1714396,1716410
1714396-01,1716444-02,1,1714396,1716444
1714396-02,1716448-01,1,1714396,1716448
1714396-02,1716494-01,1,1714396,1716494
1714396-01,1718210-01,3,1714396,1718210
1714396-01,1718210-02,1,1714396,1718210
1714396-02,1718210-02,1,1714396,1718210
1714396-02,1718210-03,5,1714396,1718210
1714396-02,1718210-04,2,1714396,1718210
1714396-02,1718217-02,1,1714396,1718217
1714396-01,1718303-01,3,1714396,1718303
1714396-01,1718303-02,6,1714396,1718303
1714396-02,1718303-02,3,1714396,1718303
1714396-01,1718312-01,7,1714396,1718312
1714396-02,1718402-03,2,1714396,1718402
1714396-01,1718404-02,1,1714396,1718404
1714396-02,1718406-02,1,1714396,1718406
1714396-01,1718448-01,2,1714396,1718448
1714396-02,1718448-01,1,1714396,1718448
1714396-01,1718449-01,1,1714396,1718449
1714396-02,1718449-01,2,1714396,1718449
1714396-01,1718450-01,2,1714396,1718450
1714396-01,1718452-02,1,1714396,1718452
1714396-01,1720400-01,6,1714396,1720400
1714396-02,1720400-01,2,1714396,1720400
1714396-01,1720405-01,4,1714396,1720405
1714396-01,1720415-01,3,1714396,1720415
1714396-01,1720415-02,4,1714396,1720415
1714396-02,1720415-02,1,1714396,1720415
1714396-01,1730155-01,2,1714396,1730155
1714396-02,1730430-01,1,1714396,1730430
1714396-01,1730435-01,1,1714396,1730435
1714396-01,1732203-01,1,1714396,1732203
1714396-01,1732203-03,1,1714396,1732203
1714396-01,1732203-05,1,1714396,1732203
1714396-02,1732203-03,1,1714396,1732203
1714396-01,1732204-02,1,1714396,1732204
1714396-01,1732204-03,1,1714396,1732204
1714396-01,1732204-07,1,1714396,1732204
1714396-01,1732204-09,1,1714396,1732204
1714396-01,1732204-10,1,1714396,1732204
1714396-01,1732204-11,1,1714396,1732204
1714396-02,1732204-03,2,1714396,1732204
1714396-02,1732204-09,1,1714396,1732204
1714396-02,1732204-11,1,1714396,1732204
1714396-01,1732303-03,6,1714396,1732303
1714396-02,1732303-01,7,1714396,1732303
1714396-02,1732303-03,3,1714396,1732303
1714396-01,1732308-01,1,1714396,1732308
1714396-01,1732308-03,3,1714396,1732308
1714396-02,1732308-03,2,1714396,1732308
1714396-02,1732308-04,1,1714396,1732308
1714396-02,1732308-07,1,1714396,1732308
1714396-01,1732417-01,1,1714396,1732417
1714396-02,1732417-01,3,1714396,1732417
1714396-02,1734102-04,2,1714396,1734102
1714396-01,1740350-01,3,1714396,1740350
1714396-01,1740417-01,2,1714396,1740417
1714396-02,1740417-01,4,1714396,1740417
1714396-01,1912296-02,3,1714396,1912296
1714396-02,1912296-02,5,1714396,1912296
1714396-01,1914239-01,1,1714396,1914239
1714396-02,1914239-01,2,1714396,1914239
1714396-02,1914252-02,1,1714396,1914252
1714396-01,1914363-01,3,1714396,1914363
1714396-01,2410171-02,2,1714396,2410171
1714396-01,2410171-03,1,1714396,2410171
1714396-02,2410171-10,1,1714396,2410171
1714396-02,2410171-12,2,1714396,2410171
1714396-01,2410175-01,1,1714396,2410175
1714396-01,2510317-01,1,1714396,2510317
1714396-02,2510317-01,2,1714396,2510317
1714396-02,2510317-02,1,1714396,2510317
1714406-01,1310250-04,1,1714406,1310250
1714406-01,1312354-02,1,1714406,1312354
1714406-01,1710300-02,1,1714406,1710300
1714406-01,1710404-02,1,1714406,1710404
1714406-01,1712315-02,1,1714406,1712315
1714406-01,1712432-01,1,1714406,1712432
1714406-01,1712444-01,1,1714406,1712444
1714406-01,1712452-01,1,1714406,1712452
1714406-01,1714303-02,1,1714406,1714303
1714406-01,1714308-01,3,1714406,1714308
1714406-01,1714320-01,1,1714406,1714320
1714406-01,1714406-01,8,1714406,1714406
1714406-01,1714417-01,6,1714406,1714417
1714406-01,1714429-01,2,1714406,1714429
1714406-01,1714429-02,2,1714406,1714429
1714406-01,1714469-01,2,1714406,1714469
1714406-01,1714469-02,1,1714406,1714469
1714406-01,1714480-01,4,1714406,1714480
1714406-01,1716310-02,1,1714406,1716310
1714406-01,1716401-05,1,1714406,1716401
1714406-01,1716405-01,1,1714406,1716405
1714406-01,1716408-01,2,1714406,1716408
1714406-01,1716440-01,1,1714406,1716440
1714406-01,1716444-01,1,1714406,1716444
1714406-01,1716448-01,2,1714406,1716448
1714406-01,1718210-03,1,1714406,1718210
1714406-01,1718210-04,1,1714406,1718210
1714406-01,1718303-02,1,1714406,1718303
1714406-01,1720400-01,1,1714406,1720400
1714406-01,1720405-01,1,1714406,1720405
1714406-01,1732303-01,2,1714406,1732303
1714406-01,1732308-02,1,1714406,1732308
1714406-01,1732308-05,1,1714406,1732308
1714406-01,1732308-06,1,1714406,1732308
1714406-01,1740350-01,4,1714406,1740350
1714406-01,1912296-01,1,1714406,1912296
1714406-01,1912296-02,1,1714406,1912296
1714406-01,2510317-01,1,1714406,2510317
1714417-01,1310250-04,3,1714417,1310250
1714417-01,1310426-01,1,1714417,1310426
1714417-01,1312354-02,2,1714417,1312354
1714417-01,1710404-02,3,1714417,1710404
1714417-01,1710417-01,5,1714417,1710417
1714417-01,1712212-01,1,1714417,1712212
1714417-01,1712301-01,1,1714417,1712301
1714417-01,1712301-03,1,1714417,1712301
1714417-01,1712315-01,2,1714417,1712315
1714417-01,1712315-02,5,1714417,1712315
1714417-01,1712401-01,1,1714417,1712401
1714417-01,1712404-01,1,1714417,1712404
1714417-01,1712432-01,1,1714417,1712432
1714417-01,1712444-01,1,1714417,1712444
1714417-01,1712452-01,3,1714417,1712452
1714417-01,1714304-03,2,1714417,1714304
1714417-01,1714308-01,11,1714417,1714308
1714417-01,1714320-01,8,1714417,1714320
1714417-01,1714396-02,1,1714417,1714396
1714417-01,1714406-01,6,1714417,1714406
1714417-01,1714417-01,28,1714417,1714417
1714417-01,1714429-01,2,1714417,1714429
1714417-01,1714429-02,4,1714417,1714429
1714417-01,1714469-01,4,1714417,1714469
1714417-01,1714469-02,5,1714417,1714469
1714417-01,1714480-01,15,1714417,1714480
1714417-01,1716310-02,1,1714417,1716310
1714417-01,1716401-01,2,1714417,1716401
1714417-01,1716401-02,1,1714417,1716401
1714417-01,1716401-03,1,1714417,1716401
1714417-01,1716401-05,2,1714417,1716401
1714417-01,1716401-06,2,1714417,1716401
1714417-01,1716405-01,9,1714417,1716405
1714417-01,1716408-01,3,1714417,1716408
1714417-01,1716410-01,3,1714417,1716410
1714417-01,1716440-02,1,1714417,1716440
1714417-01,1716444-02,1,1714417,1716444
1714417-01,1716444-03,1,1714417,1716444
1714417-01,1716452-01,2,1714417,1716452
1714417-01,1716494-01,2,1714417,1716494
1714417-01,1718210-03,1,1714417,1718210
1714417-01,1718210-04,1,1714417,1718210
1714417-01,1718217-02,1,1714417,1718217
1714417-01,1718303-01,7,1714417,1718303
1714417-01,1718303-02,3,1714417,1718303
1714417-01,1718449-01,3,1714417,1718449
1714417-01,1718450-01,1,1714417,1718450
1714417-01,1718452-02,1,1714417,1718452
1714417-01,1720405-01,1,1714417,1720405
1714417-01,1732204-03,2,1714417,1732204
1714417-01,1732303-01,4,1714417,1732303
1714417-01,1732308-01,4,1714417,1732308
1714417-01,1732308-02,4,1714417,1732308
1714417-01,1732308-04,1,1714417,1732308
1714417-01,1732308-05,2,1714417,1732308
1714417-01,1740350-01,8,1714417,1740350
1714417-01,1740417-01,4,1714417,1740417
1714417-01,1912296-02,1,1714417,1912296
1714417-01,1914239-01,3,1714417,1914239
1714417-01,2010116-07,1,1714417,2010116
1714417-01,2410171-12,1,1714417,2410171
1714417-01,2510317-01,2,1714417,2510317
1714417-01,2510317-02,1,1714417,2510317
1714429-02,1310250-04,1,1714429,1310250
1714429-02,1312354-02,1,1714429,1312354
1714429-01,1710404-02,1,1714429,1710404
1714429-01,1710417-01,1,1714429,1710417
1714429-01,1710417-02,1,1714429,1710417
1714429-02,1712315-02,1,1714429,1712315
1714429-01,1712444-01,1,1714429,1712444
1714429-02,1712452-01,2,1714429,1712452
1714429-01,1714308-01,3,1714429,1714308
1714429-01,1714320-01,3,1714429,1714320
1714429-01,1714406-01,2,1714429,1714406
1714429-02,1714406-01,2,1714429,1714406
1714429-01,1714417-01,2,1714429,1714417
1714429-02,1714417-01,4,1714429,1714417
1714429-01,1714429-01,4,1714429,1714429
1714429-02,1714429-02,4,1714429,1714429
1714429-02,1714469-01,2,1714429,1714469
1714429-01,1714480-01,4,1714429,1714480
1714429-02,1714480-01,2,1714429,1714480
1714429-01,1716310-01,1,1714429,1716310
1714429-02,1716310-02,1,1714429,1716310
1714429-01,1716408-01,1,1714429,1716408
1714429-02,1716410-01,1,1714429,1716410
1714429-01,1716440-02,1,1714429,1716440
1714429-01,1718210-04,1,1714429,1718210
1714429-02,1718303-02,1,1714429,1718303
1714429-02,1718449-01,1,1714429,1718449
1714429-02,1732303-01,1,1714429,1732303
1714429-01,1732308-02,1,1714429,1732308
1714429-01,1732308-04,1,1714429,1732308
1714429-02,1732308-01,1,1714429,1732308
1714429-02,1732308-05,1,1714429,1732308
1714429-01,1740350-01,1,1714429,1740350
1714429-02,1740350-01,1,1714429,1740350
1714429-02,1914239-01,1,1714429,1914239
1714429-02,2510317-01,1,1714429,2510317
1714469-01,1310250-04,1,1714469,1310250
1714469-02,1312354-02,2,1714469,1312354
1714469-02,1510152-04,1,1714469,1510152
1714469-02,1710300-02,1,1714469,1710300
1714469-02,1710404-02,1,1714469,1710404
1714469-02,1712301-01,1,1714469,1712301
1714469-02,1712301-03,1,1714469,1712301
1714469-02,1712315-02,2,1714469,1712315
1714469-02,1712432-01,1,1714469,1712432
1714469-01,1712452-01,1,1714469,1712452
1714469-02,1712452-01,1,1714469,1712452
1714469-01,1714308-01,1,1714469,1714308
1714469-02,1714308-01,4,1714469,1714308
1714469-01,1714406-01,2,1714469,1714406
1714469-02,1714406-01,1,1714469,1714406
1714469-01,1714417-01,4,1714469,1714417
1714469-02,1714417-01,5,1714469,1714417
1714469-01,1714429-02,2,1714469,1714429
1714469-01,1714469-01,6,1714469,1714469
1714469-02,1714469-02,9,1714469,1714469
1714469-01,1714480-01,3,1714469,1714480
1714469-02,1714480-01,3,1714469,1714480
1714469-02,1716310-01,1,1714469,1716310
1714469-01,1716401-01,1,1714469,1716401
1714469-02,1716401-02,1,1714469,1716401
1714469-02,1716401-05,1,1714469,1716401
1714469-01,1716405-01,1,1714469,1716405
1714469-02,1716405-01,2,1714469,1716405
1714469-01,1716408-01,1,1714469,1716408
1714469-02,1716408-01,1,1714469,1716408
1714469-02,1716410-01,1,1714469,1716410
1714469-02,1716440-02,1,1714469,1716440
1714469-02,1716444-02,1,1714469,1716444
1714469-02,1716444-03,1,1714469,1716444
1714469-02,1716448-01,2,1714469,1716448
1714469-02,1716452-01,1,1714469,1716452
1714469-02,1716494-01,2,1714469,1716494
1714469-01,1718210-03,1,1714469,1718210
1714469-02,1718217-02,1,1714469,1718217
1714469-02,1718303-01,3,1714469,1718303
1714469-02,1718303-02,2,1714469,1718303
1714469-01,1718449-01,1,1714469,1718449
1714469-02,1718449-01,1,1714469,1718449
1714469-01,1720400-01,1,1714469,1720400
1714469-02,1732303-01,2,1714469,1732303
1714469-01,1732308-01,1,1714469,1732308
1714469-01,1732308-02,1,1714469,1732308
1714469-01,1732308-05,1,1714469,1732308
1714469-02,1732308-01,1,1714469,1732308
1714469-02,1732308-02,1,1714469,1732308
1714469-02,1732308-06,1,1714469,1732308
1714469-02,1740312-01,1,1714469,1740312
1714469-01,1740350-01,4,1714469,1740350
1714469-02,1740350-01,5,1714469,1740350
1714469-01,1740417-01,1,1714469,1740417
1714469-02,1740417-01,1,1714469,1740417
1714469-01,1912296-02,1,1714469,1912296
1714469-02,1912296-01,1,1714469,1912296
1714469-02,2010116-07,1,1714469,2010116
1714469-01,2510317-01,1,1714469,2510317
1714469-02,2510317-02,1,1714469,2510317
1714480-01,1310250-04,1,1714480,1310250
1714480-01,1710404-01,1,1714480,1710404
1714480-01,1710404-02,4,1714480,1710404
1714480-01,1710417-01,4,1714480,1710417
1714480-01,1710417-02,1,1714480,1710417
1714480-01,1712212-01,1,1714480,1712212
1714480-01,1712315-02,1,1714480,1712315
1714480-01,1712432-01,2,1714480,1712432
1714480-01,1712444-01,1,1714480,1712444
1714480-01,1712452-01,1,1714480,1712452
1714480-01,1714303-01,1,1714480,1714303
1714480-01,1714304-03,2,1714480,1714304
1714480-01,1714308-01,13,1714480,1714308
1714480-01,1714320-01,10,1714480,1714320
1714480-01,1714406-01,4,1714480,1714406
1714480-01,1714417-01,15,1714480,1714417
1714480-01,1714429-01,4,1714480,1714429
1714480-01,1714429-02,2,1714480,1714429
1714480-01,1714469-01,3,1714480,1714469
1714480-01,1714469-02,3,1714480,1714469
1714480-01,1714480-01,24,1714480,1714480
1714480-01,1716310-01,2,1714480,1716310
1714480-01,1716401-01,3,1714480,1716401
1714480-01,1716401-05,1,1714480,1716401
1714480-01,1716405-01,8,1714480,1716405
1714480-01,1716408-01,5,1714480,1716408
1714480-01,1716440-01,1,1714480,1716440
1714480-01,1716440-02,2,1714480,1716440
1714480-01,1716444-02,1,1714480,1716444
1714480-01,1716444-03,2,1714480,1716444
1714480-01,1716452-01,1,1714480,1716452
1714480-01,1716494-01,3,1714480,1716494
1714480-01,1718210-04,1,1714480,1718210
1714480-01,1718303-01,2,1714480,1718303
1714480-01,1718449-01,4,1714480,1718449
1714480-01,1718450-01,1,1714480,1718450
1714480-01,1718452-02,1,1714480,1718452
1714480-01,1720405-01,1,1714480,1720405
1714480-01,1732204-03,1,1714480,1732204
1714480-01,1732308-01,3,1714480,1732308
1714480-01,1732308-02,4,1714480,1732308
1714480-01,1732308-04,2,1714480,1732308
1714480-01,1732308-05,2,1714480,1732308
1714480-01,1732308-06,1,1714480,1732308
1714480-01,1734102-04,2,1714480,1734102
1714480-01,1740350-01,8,1714480,1740350
1714480-01,1740417-01,4,1714480,1740417
1714480-01,1912156-01,1,1714480,1912156
1714480-01,1914239-01,2,1714480,1914239
1716310-01,1310250-04,2,1716310,1310250
1716310-01,1310426-01,3,1716310,1310426
1716310-01,1310426-02,1,1716310,1310426
1716310-01,1310426-03,1,1716310,1310426
1716310-01,1310426-04,1,1716310,1310426
1716310-02,1310426-02,2,1716310,1310426
1716310-02,1310426-03,1,1716310,1310426
1716310-02,1310426-04,1,1716310,1310426
1716310-01,1312354-02,1,1716310,1312354
1716310-02,1312354-02,3,1716310,1312354
1716310-01,1710105-01,3,1716310,1710105
1716310-01,1710105-02,1,1716310,1710105
1716310-02,1710105-01,1,1716310,1710105
1716310-02,1710105-03,2,1716310,1710105
1716310-01,1710201-01,1,1716310,1710201
1716310-01,1710201-03,1,1716310,1710201
1716310-02,1710201-01,1,1716310,1710201
1716310-02,1710201-03,1,1716310,1710201
1716310-02,1710204-01,1,1716310,1710204
1716310-02,1710404-01,2,1716310,1710404
1716310-01,1710417-01,7,1716310,1710417
1716310-01,1710417-02,4,1716310,1710417
1716310-02,1710417-01,3,1716310,1710417
1716310-02,1710417-02,5,1716310,1710417
1716310-01,1712212-01,2,1716310,1712212
1716310-01,1712212-03,5,1716310,1712212
1716310-02,1712212-02,4,1716310,1712212
1716310-02,1712212-03,2,1716310,1712212
1716310-01,1712301-01,2,1716310,1712301
1716310-01,1712301-03,5,1716310,1712301
1716310-02,1712301-01,3,1716310,1712301
1716310-02,1712301-03,2,1716310,1712301
1716310-02,1712312-01,11,1716310,1712312
1716310-01,1712315-01,9,1716310,1712315
1716310-01,1712315-02,3,1716310,1712315
1716310-02,1712315-01,3,1716310,1712315
1716310-02,1712315-02,9,1716310,1712315
1716310-02,1712401-01,3,1716310,1712401
1716310-02,1712401-02,2,1716310,1712401
1716310-02,1712417-01,4,1716310,1712417
1716310-01,1712432-01,7,1716310,1712432
